Transacton_Id,Account_no,Time_stamp,Amount,Transaction_mode
b2c2a238d37ed02,1.02905E+15,8/25/2022 3:12,-34075,Wire Transfer
978f38bdac7a6de,1.03028E+15,10/8/2021 23:19,-18775,NEFT
109621e1e235bc1,1.05567E+15,3/15/2021 6:44,-5725,RTGS
451f91de68a51c3,1.03301E+15,1/28/2022 16:55,34300,RTGS
fc004f862481a1d,1.06023E+15,4/27/2021 17:02,37225,NEFT
8d867bd69c39992,1.05186E+15,6/8/2022 3:50,-19225,Wire Transfer
a4e9c20193a2c20,1.06226E+15,8/4/2021 13:23,-38125,RTGS
b10c627dc57ced1,1.0994E+15,7/30/2021 21:07,-1450,Cheque
c0d33c0034d6fa9,1.03425E+15,7/19/2022 10:24,-27775,NEFT
8e347278d53e392,1.02523E+15,4/25/2021 11:52,14275,Cheque
0c1fafebbbbf5a4,1.04453E+15,5/3/2021 4:16,-27100,NEFT
8b62e376069aa4e,1.06726E+15,8/31/2022 7:35,13600,NEFT
570f6686d56c894,1.05205E+15,10/9/2021 19:01,34075,NEFT
54e6093ee57bdc7,1.06673E+15,2/11/2022 7:28,-57250,RTGS
30dc4dbed3431fb,1.0665E+15,1/28/2021 12:11,39250,RTGS
3c42ac088c498f5,1.06902E+15,8/5/2022 18:35,-15175,NEFT
c00f40cdd0a87c2,1.03858E+15,7/21/2021 6:43,19675,RTGS
c2cb9a0dd8b3240,1.02535E+15,9/2/2021 9:37,35200,Wire Transfer
d090d25a657afb8,1.0725E+15,4/17/2022 14:27,-32050,Wire Transfer
0eb79a603bcf91a,1.08248E+15,5/28/2021 8:02,45775,Cheque
6f98bad132d5a8d,1.07884E+15,9/20/2021 12:37,24175,Cheque
9a0f98fd5e8b148,1.07246E+15,12/25/2021 17:28,-16075,NEFT
32cb8bb329c61a5,1.0133E+15,6/16/2021 20:03,-3025,Cheque
b7db498edd6df78,1.09887E+15,2/14/2022 6:25,-17650,NEFT
4752815519d711e,1.08352E+15,3/20/2022 8:45,45325,RTGS
6c7d2f46e407e8d,1.03371E+15,4/27/2022 7:35,-51625,NEFT
5424266dfa26d4c,1.09354E+15,6/8/2021 14:38,10900,RTGS
f0aa86554b46c9d,1.09659E+15,8/8/2021 18:57,-14500,Cheque
cb6b645e833f39f,1.07059E+15,12/10/2021 1:50,47125,RTGS
6f5c678a7b3db56,1.08597E+15,4/11/2022 18:26,36775,Wire Transfer
2055b924b1fba50,1.08157E+15,9/25/2021 9:57,-12925,NEFT
fe2c26c04bab3a9,1.09867E+15,7/20/2021 1:02,-2125,Cheque
c286e0dd4c121c3,1.01452E+15,4/6/2021 13:05,20350,RTGS
8c5efaeade7cde3,1.03263E+15,5/13/2021 5:58,16300,Cheque
dc4510893ba1623,1.01248E+15,6/20/2021 23:41,-25750,Wire Transfer
6308aa5b11e6263,1.01231E+15,11/15/2021 5:05,-32050,Wire Transfer
716cc9361139c33,1.04302E+15,9/20/2021 7:27,11125,NEFT
98815197414b299,1.03485E+15,1/17/2021 2:52,42400,NEFT
f862c4ec74d5291,1.04321E+15,2/8/2022 10:08,-1675,Cheque
9acb9245e395f50,1.09671E+15,9/25/2022 3:05,-48925,RTGS
660bab04b6883f3,1.04356E+15,7/20/2022 14:57,35650,RTGS
483ddf2ee4afac5,1.03E+15,8/10/2022 1:59,16525,NEFT
77bec9a40bf1013,1.04967E+15,2/10/2021 5:13,53425,NEFT
95c3a9758896855,1.01644E+15,6/7/2022 0:52,-41050,Cheque
ebc0abeca8e0415,1.09996E+15,5/13/2021 12:37,51850,Wire Transfer
b74d6456af586a6,1.09583E+15,8/2/2021 21:08,-3025,Cheque
7c52ca7b5becdd3,1.02206E+15,2/13/2021 17:26,35425,RTGS
a71156870a19036,1.04887E+15,9/6/2022 9:15,-12700,RTGS
732cf544d0322b7,1.02978E+15,8/20/2021 16:09,-16975,Cheque
ad9e3e0ba4514d1,1.03908E+15,7/4/2021 17:10,-36550,Wire Transfer
da193000126ecf6,1.09302E+15,8/13/2021 16:07,20575,Wire Transfer
472eb7270fcaaf5,1.02517E+15,12/11/2021 4:57,-57025,Wire Transfer
83cbf1ecde718c3,1.0948E+15,7/16/2022 22:21,-57250,Cheque
494d48603546f21,1.08386E+15,4/7/2022 20:20,-30025,RTGS
f4a53bbef3d32f1,1.09384E+15,7/24/2021 18:27,33625,RTGS
36a7f4f1b3d0996,1.05397E+15,11/2/2021 21:02,38350,Wire Transfer
11c51b337bf51f3,1.04984E+15,12/5/2021 0:03,13825,Cheque
685af3140eac029,1.07779E+15,4/5/2022 5:33,-53875,NEFT
c4cb1c27d14023d,1.07097E+15,4/18/2021 13:13,-51400,RTGS
1883e7b4fcf2b12,1.01222E+15,11/25/2021 1:48,10000,NEFT
45b9f90a38ce851,1.06978E+15,1/28/2021 5:14,47575,NEFT
747729c18ee2d85,1.0392E+15,7/6/2021 21:48,7975,NEFT
e57eb0eda83efbf,1.08514E+15,12/19/2021 18:37,-53875,NEFT
3038af63126f317,1.01704E+15,6/16/2021 4:09,31600,NEFT
cfe0c9a9c729eac,1.09896E+15,6/28/2021 3:23,37675,RTGS
4f85ba3ab3f596f,1.06056E+15,6/13/2022 7:24,-27775,RTGS
3cece3b3eb997c1,1.01449E+15,10/22/2021 16:20,38125,Cheque
b539ec04f1627fc,1.04251E+15,8/25/2022 2:06,-28675,RTGS
be9c16e411cb51d,1.07123E+15,12/27/2021 23:12,16300,Cheque
6966df836e5ce7a,1.02015E+15,4/22/2022 0:10,-56800,NEFT
5923050facf8c54,1.04414E+15,7/1/2022 14:00,1675,Wire Transfer
9564ec21ef13679,1.05627E+15,5/3/2021 13:20,-30700,Wire Transfer
067e6bffe00b643,1.08189E+15,1/13/2021 2:22,29125,NEFT
fa26a49691ca5f4,1.05837E+15,10/21/2021 11:54,-49150,Cheque
9ac81e4da5eb3c4,1.09369E+15,4/12/2022 8:53,24850,RTGS
0c8ba0d61b4af9d,1.04675E+15,8/9/2021 22:06,53425,NEFT
e33cebbd48a964b,1.02457E+15,6/16/2022 13:03,-8200,Cheque
e2fc19aceb565f1,1.02093E+15,2/11/2022 18:47,-2350,NEFT
4afba477b1d5bad,1.09532E+15,3/8/2021 14:37,-48250,Cheque
7c7cc8ac0aeff8f,1.05879E+15,9/28/2021 20:32,28225,Cheque
b42525c361b48b0,1.09321E+15,3/20/2022 3:23,29350,Wire Transfer
4bce22279790810,1.01376E+15,7/24/2021 19:38,59500,Wire Transfer
da15bccdfd3215b,1.0544E+15,9/7/2021 11:29,25300,RTGS
02fb2fc9a139cae,1.06851E+15,8/18/2022 14:30,-48700,Wire Transfer
a6eb13cf2253220,1.07611E+15,5/16/2022 7:46,100,Cheque
ed0aca4831e6ec0,1.05432E+15,7/22/2022 14:20,34975,NEFT
6d2f0b9f6624985,1.04364E+15,10/26/2021 8:35,-37900,Wire Transfer
75156417ce63e66,1.08149E+15,8/22/2022 20:26,-6175,Cheque
42239ff613ce055,1.08705E+15,5/6/2021 7:42,-48475,Cheque
f2ad8de4f3e35de,1.08365E+15,3/29/2022 19:35,6850,Cheque
87250ee175c2844,1.06727E+15,5/14/2021 10:39,-12700,Wire Transfer
e40581c67acd93d,1.03975E+15,3/3/2021 19:17,-36775,Cheque
473fc1291e3df85,1.05822E+15,7/10/2022 10:21,13150,Wire Transfer
da9c28eb7cb5040,1.03135E+15,11/28/2021 20:54,16975,Wire Transfer
7bcac8609095ae4,1.01203E+15,1/14/2021 21:45,-59050,Wire Transfer
98684156267d657,1.02904E+15,9/6/2022 6:12,-39025,Cheque
3d4905c02ff6f96,1.07532E+15,11/6/2021 18:50,-35200,RTGS
da71afc82c5dc22,1.04344E+15,2/22/2021 21:23,-26425,Wire Transfer
90be767fb6ddfde,1.04114E+15,1/1/2022 11:37,-20125,Cheque
f5970d6fc49fe0d,1.03214E+15,2/1/2022 8:30,25975,Wire Transfer
39a0205a27b04cc,1.01989E+15,6/8/2021 23:58,-36100,NEFT
d6aaaf7fd503b37,1.05414E+15,8/8/2021 3:06,52300,RTGS
0ee5ba558377bf1,1.08343E+15,5/26/2022 15:34,-43975,Cheque
b3b5c4bb30ba427,1.03084E+15,2/28/2022 1:56,22825,Wire Transfer
c6d7a05486765c7,1.04439E+15,5/21/2021 3:59,25975,Cheque
a06d9561920b541,1.05066E+15,1/16/2022 14:28,25750,Wire Transfer
79a6082f1b0bc74,1.07094E+15,6/27/2022 10:03,53200,Cheque
5daf7c16d6aca01,1.01231E+15,2/18/2022 10:58,19000,Wire Transfer
108854dbcb33965,1.04135E+15,6/15/2022 23:26,-56575,RTGS
7b66bbd633c62b5,1.01659E+15,2/6/2022 6:21,-7075,NEFT
f02ed41b3fae8bd,1.08201E+15,3/28/2021 5:04,2800,RTGS
b8c98ce4835a0c7,1.05147E+15,3/25/2022 4:18,-25525,NEFT
a526f0e5b242228,1.04973E+15,8/4/2022 13:27,44200,Wire Transfer
39807fdba6dae81,1.03874E+15,4/16/2022 16:47,40150,RTGS
82ee58ea8caa883,1.06056E+15,1/18/2021 8:54,44200,Wire Transfer
e9eae6274bfc4ea,1.03431E+15,4/17/2021 13:04,2575,Wire Transfer
eaca5517851b720,1.09001E+15,9/24/2021 4:19,-32950,Wire Transfer
5087b3b79e61e14,1.06993E+15,3/2/2022 14:46,-49600,Cheque
57946f3d1ead34e,1.04411E+15,6/22/2022 7:42,-7300,NEFT
61e8aea34986ef8,1.0502E+15,1/9/2021 14:37,-54775,NEFT
bf450532cc35e08,1.09886E+15,5/1/2021 23:07,41725,NEFT
400aebe41352e51,1.0454E+15,7/2/2021 7:19,-31375,NEFT
8fbb26fa5b7d729,1.0617E+15,1/16/2022 8:20,3475,Wire Transfer
8ca302030d54dcb,1.0468E+15,8/18/2021 3:04,18550,NEFT
cfbbdee690140e1,1.0922E+15,4/21/2022 2:27,-8650,NEFT
bdf795612d3d2ef,1.05772E+15,11/16/2021 20:23,-11800,Cheque
20895dc0b8098b9,1.03781E+15,7/7/2021 22:32,51175,NEFT
9817a37c7d9b903,1.09889E+15,8/2/2022 18:04,23950,Cheque
7c273fe1931e4b7,1.03101E+15,5/4/2021 20:27,-55900,Wire Transfer
f92113676548d24,1.07727E+15,1/25/2022 16:22,39250,NEFT
0f8bbf8d101d005,1.02727E+15,3/31/2021 14:58,42400,NEFT
e1893b09500b78d,1.03136E+15,4/30/2022 10:27,-30250,RTGS
917b9d96298d3af,1.04675E+15,5/26/2021 15:59,-31825,NEFT
7383bc27bf67c39,1.08825E+15,7/14/2021 2:07,-48025,NEFT
53151925d63b752,1.02197E+15,8/13/2022 22:24,-53425,RTGS
d9d5fb6ba0064e2,1.08761E+15,3/24/2021 14:28,19225,Wire Transfer
cd379b0f1bddac1,1.04547E+15,1/28/2021 0:43,9100,Wire Transfer
b7b90bd3aba0719,1.07432E+15,6/9/2022 11:54,22825,Wire Transfer
9cc65c96241ea94,1.05993E+15,4/4/2021 16:09,-50050,RTGS
c122ba95eaeef1b,1.05999E+15,1/9/2022 9:59,15400,Cheque
159f5589d570ff4,1.09059E+15,9/4/2022 14:51,35200,RTGS
263217af33b3c12,1.0423E+15,8/20/2022 21:51,43750,Cheque
4fad5e35ff0bf83,1.09206E+15,2/9/2021 14:11,50500,NEFT
47fb09b810f493f,1.02108E+15,5/8/2021 22:07,54100,Wire Transfer
af1f31d7d4f489e,1.03142E+15,4/27/2021 21:19,-43300,RTGS
038adf8d82ad700,1.08213E+15,3/9/2021 11:19,49825,Wire Transfer
13f2ad89ce9360d,1.07372E+15,7/28/2022 1:26,45775,Cheque
e02878cb6f611de,1.04277E+15,6/19/2021 21:14,-5050,RTGS
6e736bd77118f37,1.09541E+15,8/18/2021 19:48,-37900,Cheque
d43e340a7dbd19e,1.01932E+15,3/2/2021 7:42,-46675,Wire Transfer
afe4a877f7c9f1e,1.0671E+15,11/29/2021 4:59,-22150,RTGS
5b9826bbdce7718,1.09667E+15,4/24/2022 1:35,20125,NEFT
73eb6294c108022,1.01212E+15,10/25/2021 21:34,46000,Cheque
9490b4e4c761d3b,1.03546E+15,5/29/2022 10:14,-7525,Wire Transfer
de9006b325a63e4,1.07506E+15,7/3/2021 22:19,37225,RTGS
fe78b54240c644c,1.0445E+15,7/7/2022 23:23,-43975,NEFT
baacc346bc64569,1.07559E+15,3/25/2021 1:55,26200,RTGS
5df8128849bcd27,1.03823E+15,12/4/2021 0:42,30925,Wire Transfer
808488d92ef62dd,1.03999E+15,2/3/2022 14:50,-56575,Wire Transfer
185c7fd9d97912c,1.0199E+15,9/16/2021 10:43,42400,Wire Transfer
69dccb265e6a96d,1.09996E+15,2/26/2021 10:58,55225,Cheque
8094afa40bbacae,1.04559E+15,6/15/2022 1:32,18775,NEFT
94777c94cd1c673,1.06583E+15,3/20/2022 21:13,33850,Wire Transfer
6a590151bc3430d,1.07689E+15,1/10/2022 4:24,52975,NEFT
8aaf52535340ea2,1.08053E+15,4/22/2022 3:26,-42850,RTGS
ddfd338fcc1f10d,1.07427E+15,9/5/2022 1:00,57700,Cheque
214951bb335f16a,1.02957E+15,9/13/2021 14:45,31375,Wire Transfer
063e6928d58f4cf,1.09843E+15,1/15/2021 3:05,-36550,RTGS
e50c9a497a0eb7e,1.05046E+15,6/12/2021 2:43,-30250,Cheque
d19552178669b7c,1.05167E+15,1/30/2022 12:47,-6850,NEFT
92b439f878e3604,1.09347E+15,2/24/2021 13:00,-24625,NEFT
8dbd2787a434ba7,1.01157E+15,7/1/2021 7:59,-3925,RTGS
dab52ad500280e8,1.01375E+15,7/26/2021 9:32,55675,RTGS
8a4cd82c021b26a,1.04105E+15,7/17/2021 23:46,43750,RTGS
ad3752c938d4883,1.06658E+15,3/10/2021 8:44,7975,RTGS
13b29b7b274c79c,1.09047E+15,11/3/2021 3:38,-35650,Wire Transfer
4a32efef7c4040c,1.09642E+15,7/6/2021 14:04,24625,RTGS
383748fb9d4924a,1.02398E+15,11/3/2021 7:42,-27325,Wire Transfer
0158042f81a91aa,1.0833E+15,4/2/2021 13:41,-30925,Wire Transfer
598253953f77572,1.0199E+15,6/22/2021 17:32,-39025,RTGS
672d86c7803b000,1.04076E+15,4/24/2022 18:30,-14950,Cheque
575e110212b7ae1,1.09321E+15,2/1/2021 11:33,-15400,NEFT
41c0d4700f1625d,1.08282E+15,9/22/2021 7:58,-37000,Wire Transfer
4bd42ed52521c7c,1.0447E+15,6/2/2021 22:56,-45100,RTGS
24ff5baacad272f,1.04056E+15,8/20/2021 21:57,-53875,Wire Transfer
acf4e0391b0ef80,1.07554E+15,2/19/2022 14:39,49600,NEFT
0c7f6e3fd0e00cd,1.04334E+15,2/18/2022 3:07,12475,RTGS
a7a039090064746,1.07979E+15,7/5/2022 22:42,37225,Cheque
0d3fc5fb4a2f87f,1.06399E+15,2/17/2021 9:09,12025,RTGS
c73174657c0fef7,1.05205E+15,12/14/2021 0:26,-25075,NEFT
accf37c7b440e49,1.05017E+15,8/22/2021 23:00,35425,RTGS
7d3b68957981593,1.09853E+15,4/10/2022 2:09,-8425,Cheque
2691ea7c2d384bc,1.09591E+15,8/11/2021 21:41,55900,RTGS
9e4d139619bbe4c,1.09672E+15,7/9/2021 3:32,-58150,NEFT
83e109b0f348524,1.02774E+15,4/15/2022 7:03,21025,RTGS
f517065ba6d4616,1.05235E+15,9/27/2021 11:51,-8875,NEFT
dbb90b55839bec4,1.02488E+15,2/4/2021 16:05,19900,NEFT
7a9b8850507c9a5,1.02197E+15,8/9/2021 20:21,28450,Cheque
ee886a1de847286,1.05019E+15,12/26/2021 15:13,-42625,RTGS
11cc014579d077c,1.06897E+15,6/18/2022 20:32,-9100,RTGS
2f292ea03b42151,1.02809E+15,12/25/2021 13:01,-12025,NEFT
2a4ee5413a5ba58,1.03315E+15,1/13/2021 12:08,-11575,NEFT
116a13a074bb9ee,1.01688E+15,11/25/2021 20:24,-19900,NEFT
09dad2890c4b8fc,1.03723E+15,2/21/2021 9:40,55000,Wire Transfer
41c0927070d8b11,1.01766E+15,1/16/2022 14:15,12475,RTGS
db77309e9b6e217,1.02275E+15,6/14/2022 2:43,-20800,RTGS
f7724403d414322,1.06093E+15,1/12/2021 23:25,27550,NEFT
0cdaf497b1322a2,1.06285E+15,9/8/2021 13:03,55450,Wire Transfer
41f1cfc551e22f2,1.05809E+15,3/25/2022 19:50,48250,Wire Transfer
459618b9667754e,1.06703E+15,5/29/2022 2:55,12025,RTGS
c3f258fa06a62c0,1.08119E+15,8/11/2021 21:18,1900,RTGS
5129d41c4bad9b1,1.08546E+15,3/22/2021 20:26,42400,Wire Transfer
60d2d7988adbefc,1.04859E+15,8/21/2021 1:09,-32050,NEFT
2a254b35ea179eb,1.0782E+15,12/16/2021 12:26,-28900,Cheque
0ad1f7a6a3226bc,1.02446E+15,3/19/2021 16:00,30700,RTGS
9daa4ea631c2cb5,1.07928E+15,12/15/2021 6:24,-59725,NEFT
5474c6904b201a8,1.03687E+15,1/28/2021 0:27,550,NEFT
c3a488393365bb8,1.02109E+15,4/16/2022 12:42,-36775,RTGS
eb291a9ac157c20,1.04591E+15,1/4/2022 10:01,34525,Wire Transfer
375d0795691c205,1.0516E+15,3/31/2021 22:32,12025,Wire Transfer
96dff09c66fb4fe,1.093E+15,1/19/2022 19:00,45550,RTGS
7aaedc9b0bf218d,1.08842E+15,8/14/2022 1:02,13375,NEFT
4da71e484cff50f,1.03891E+15,1/3/2022 16:04,-2575,Wire Transfer
bf7ee68ea8a32b2,1.04583E+15,6/29/2022 3:08,21250,RTGS
2b26243f4e4535e,1.01273E+15,5/25/2021 6:02,-33400,Wire Transfer
113f24f1a030ed7,1.03609E+15,3/24/2021 21:09,19000,Cheque
faf3d708563b850,1.01448E+15,2/2/2021 0:12,31375,Wire Transfer
50dde191fea93f3,1.04945E+15,7/24/2022 5:53,31375,RTGS
c74b8930e04517b,1.08532E+15,5/23/2021 18:15,50725,RTGS
14d10b2570594ae,1.06906E+15,7/11/2022 13:02,-8875,RTGS
1f057bfe1df25a3,1.06707E+15,3/28/2021 4:26,-30925,Wire Transfer
35917be8f893ed0,1.08909E+15,1/2/2021 17:24,-25975,Wire Transfer
20e1143b73a5581,1.0862E+15,7/2/2022 11:26,24850,Wire Transfer
93db9a576425556,1.03949E+15,2/7/2021 23:13,-48025,Wire Transfer
6ffe230c6eedebf,1.02319E+15,7/6/2021 21:55,-8650,Cheque
c4d7171e83abb50,1.05367E+15,11/22/2021 17:23,15400,RTGS
2e0ccdad89554e8,1.03946E+15,4/24/2021 3:03,24400,NEFT
8f76c6f737dbec5,1.04897E+15,8/11/2022 21:46,-50275,RTGS
67fc43878c9e271,1.0976E+15,11/14/2021 17:50,-43750,RTGS
7bb2c2ec8ad703c,1.06026E+15,4/22/2021 15:37,-23275,RTGS
26cb81ab3d5b445,1.0957E+15,8/9/2021 10:17,-20575,Wire Transfer
e83916f57201b39,1.03571E+15,9/19/2022 10:22,41275,Wire Transfer
b1c7a646ce4462d,1.01462E+15,6/21/2021 22:15,-19225,RTGS
d8566576c1c6fe4,1.0801E+15,1/19/2022 22:00,10450,Cheque
9cb02c5e2464c51,1.04157E+15,2/28/2021 10:10,-39475,RTGS
1060a7762562331,1.062E+15,8/30/2022 0:21,-36325,Cheque
559d33a245ebd4f,1.07935E+15,6/6/2022 15:47,-58375,NEFT
0dbf74660608d47,1.07785E+15,1/4/2022 21:48,20575,Cheque
e80635b34e22fb2,1.04798E+15,4/12/2021 0:09,52525,NEFT
799e4df9c329075,1.09231E+15,3/17/2021 17:09,-13150,NEFT
31e2c451ec8cd3b,1.08148E+15,4/12/2022 21:01,51850,Wire Transfer
18ab665613b0ce8,1.03185E+15,6/12/2022 18:42,-52075,Cheque
54215bf034feaac,1.01595E+15,3/30/2021 8:35,18550,Wire Transfer
637b06c43d0b8c7,1.04844E+15,7/19/2021 18:08,58150,NEFT
3c166a00903dc40,1.08861E+15,12/16/2021 14:07,-6400,Cheque
b5a3c8d2d9c6528,1.02752E+15,6/28/2022 17:25,550,NEFT
50f920374b9d8d5,1.04223E+15,4/4/2022 21:16,-10000,Wire Transfer
184e28c57585536,1.04138E+15,9/3/2022 18:57,34525,Cheque
f6b72fac6f419b0,1.03788E+15,12/17/2021 13:31,-18100,NEFT
ad799693cbe56d0,1.04353E+15,9/3/2021 16:39,-46000,RTGS
935f9936012ba90,1.0213E+15,5/19/2022 21:55,21925,NEFT
99ba7392ba0b804,1.05688E+15,6/20/2022 7:59,-21475,Cheque
e2d7a3b4004e79e,1.02522E+15,7/22/2022 0:08,35200,Cheque
4bb45846e8df394,1.07273E+15,11/21/2021 3:55,32950,NEFT
80ea915bf9e06c7,1.02547E+15,6/21/2022 12:14,47125,Cheque
38180378bc2335a,1.08399E+15,3/5/2022 4:41,-1000,Cheque
f098f81143182d7,1.06703E+15,5/7/2022 6:05,43975,Cheque
6e176bf88b13b57,1.03994E+15,3/6/2022 20:32,-34300,RTGS
df1090ad30061a5,1.08632E+15,4/10/2022 0:16,-51175,Cheque
c3c23e731789487,1.04374E+15,9/17/2022 22:12,29575,Cheque
99b5ed7d60c6c67,1.086E+15,3/23/2021 1:28,44650,RTGS
d66a4b467a53f48,1.06388E+15,7/12/2022 18:22,57250,RTGS
1efaf77319c040e,1.05386E+15,11/6/2021 7:48,-58825,RTGS
21dd54a25c52ca9,1.01283E+15,7/8/2022 20:58,-13600,Cheque
e2e866e5258dcc0,1.09826E+15,3/29/2021 11:17,-55225,RTGS
43cfb63a883b7a1,1.08874E+15,3/11/2021 15:28,20350,Wire Transfer
0a132377a63362c,1.04183E+15,3/20/2021 16:45,-25525,Wire Transfer
118ad722193cbdd,1.02575E+15,6/9/2022 17:44,-41500,RTGS
236799259b74b56,1.07225E+15,8/28/2021 21:14,-16075,RTGS
d25583007db229c,1.06957E+15,2/26/2021 21:46,-26650,RTGS
3c9b473f75034c7,1.08555E+15,4/30/2021 8:13,37900,Wire Transfer
6d10c7ad20921ae,1.04961E+15,4/17/2022 23:17,28450,Wire Transfer
8218b8976106eaf,1.03208E+15,2/3/2022 7:07,-30925,NEFT
bedba9b7c182292,1.08628E+15,6/5/2022 18:59,26425,Wire Transfer
c23709e3909cb85,1.02937E+15,8/30/2021 22:25,-51850,Cheque
a4958220f56566d,1.01241E+15,9/28/2021 7:06,-56125,Wire Transfer
c8a544d1884fa63,1.05665E+15,1/23/2022 23:16,-44200,RTGS
d471d37a8cf18e9,1.09037E+15,9/22/2022 0:16,57250,Wire Transfer
43975a77d47690f,1.08053E+15,6/1/2021 10:54,-56800,RTGS
63388e4263b629d,1.0723E+15,4/16/2022 14:19,56125,RTGS
a8fc1a4fc602dff,1.03758E+15,2/5/2021 23:27,-21700,Wire Transfer
70b74b7e83cbcec,1.05358E+15,9/20/2021 6:46,-28900,Wire Transfer
eb252b97fac36e9,1.09195E+15,8/23/2021 4:11,-43975,RTGS
e4654c9e72ace9a,1.01775E+15,5/22/2022 4:12,16750,Wire Transfer
f4a97cbee6c7374,1.01597E+15,11/7/2021 7:26,-21025,RTGS
1ff27f8d95b116f,1.09929E+15,6/6/2022 7:39,-43975,Wire Transfer
4a600c93603adea,1.04426E+15,9/2/2022 4:09,46900,RTGS
80ad66d711dfa4b,1.02686E+15,2/12/2021 23:22,28450,Wire Transfer
6a522e8da881a34,1.02665E+15,8/3/2021 22:45,56125,Wire Transfer
b68f8041d4c2b45,1.0246E+15,10/10/2021 0:19,23050,RTGS
c8ac84ce65a26f2,1.0635E+15,4/19/2022 2:52,-51175,NEFT
6d2630d3df240a3,1.03727E+15,10/30/2021 15:51,-8650,RTGS
1bb4d57bfde0fdd,1.05855E+15,7/16/2022 22:35,-56350,Cheque
d006f619b99e028,1.07903E+15,4/23/2022 23:04,13600,Cheque
17bba39b6a6257f,1.01571E+15,5/28/2021 15:34,24175,Wire Transfer
05053d56485d4ed,1.04998E+15,2/12/2022 11:11,-32950,RTGS
91236ee8d167441,1.04423E+15,8/10/2022 23:06,-43975,NEFT
29bf9776d7152a8,1.09838E+15,1/30/2022 14:04,7300,Wire Transfer
bde44613036fa35,1.03224E+15,1/2/2022 7:56,34525,Wire Transfer
4d5687752c10041,1.0801E+15,10/19/2021 12:05,-325,NEFT
5c3a9246efc76e8,1.03775E+15,8/3/2022 21:05,-34525,RTGS
01269aac03bd6b9,1.06837E+15,3/3/2022 8:18,57700,NEFT
1f22d58d0a7b185,1.04708E+15,8/10/2021 8:38,-36550,NEFT
4b2a3ab9e98ccae,1.095E+15,9/4/2022 7:16,-4600,NEFT
1136770a468e1f4,1.06615E+15,5/11/2022 2:49,-42400,Wire Transfer
ae71e0a92999800,1.0473E+15,1/19/2021 0:57,-7300,RTGS
a564567050427ff,1.09324E+15,1/9/2021 8:34,-57250,RTGS
3a4eb47b8a77814,1.07939E+15,6/3/2022 13:44,43075,Wire Transfer
8ade39e8787d2bb,1.0571E+15,9/15/2022 2:07,55900,Wire Transfer
a6aa9c181a00339,1.0948E+15,1/6/2021 11:17,-39025,Wire Transfer
e1333242ace69e2,1.01392E+15,11/11/2021 11:19,30700,RTGS
47fa1e378571f39,1.01509E+15,1/27/2021 5:02,-59275,NEFT
cfe13364d9d5a3c,1.06709E+15,7/12/2022 2:11,22825,Wire Transfer
c0fad7c9af34bec,1.06422E+15,5/6/2022 10:08,38350,RTGS
d22b16703f52a45,1.07207E+15,10/18/2021 23:09,43525,Wire Transfer
966ab831099b22b,1.07794E+15,6/1/2022 23:35,37225,Wire Transfer
42ff22cc9277a75,1.08476E+15,3/6/2021 11:38,28000,RTGS
0c7b02685f25ed1,1.01598E+15,6/11/2022 4:13,-45775,Cheque
eb3930b73643d07,1.07367E+15,7/15/2022 15:15,25075,NEFT
97c8a6ebc6bec75,1.09162E+15,1/4/2022 17:03,36775,Wire Transfer
9068bbb9e73219a,1.05867E+15,12/13/2021 3:20,54325,RTGS
a74e4018da7580f,1.09964E+15,5/3/2021 8:44,30700,NEFT
65fe7eed9a1a7d4,1.03401E+15,9/30/2021 3:50,41050,Cheque
62bbd37b41a4705,1.03453E+15,7/20/2021 3:55,11575,Cheque
aa43248d72b23ff,1.09137E+15,2/8/2021 20:52,41050,NEFT
95cb211fd8ab25a,1.06454E+15,6/23/2022 16:43,28675,RTGS
b0410a6d416213e,1.02266E+15,3/8/2022 15:16,55900,NEFT
299b083f90a7ee0,1.07339E+15,11/17/2021 6:28,-12700,Wire Transfer
3012b5f957389ca,1.04302E+15,10/4/2021 22:00,-6400,NEFT
a52e8900a445b84,1.01501E+15,6/21/2022 12:21,-5050,Cheque
37a2591e87b1aa3,1.05809E+15,12/2/2021 22:20,32050,Wire Transfer
b7ec2edca381fa0,1.03859E+15,3/7/2022 6:19,42175,Cheque
51d60869ebf5185,1.08097E+15,2/16/2022 13:36,-33175,Wire Transfer
77200d530aab58c,1.09553E+15,1/26/2021 9:18,-59050,RTGS
264420c4853e72b,1.0423E+15,12/28/2021 14:47,-58825,RTGS
be37b505629554d,1.04156E+15,2/19/2021 1:21,57250,RTGS
ffd53e9cc3616eb,1.08456E+15,6/5/2022 13:27,26425,RTGS
40cb045e9b255cb,1.04595E+15,1/8/2021 21:15,-44650,Cheque
cff5573c88d616a,1.04726E+15,10/1/2021 20:21,-3700,RTGS
901b3dcebb313d3,1.05017E+15,6/4/2021 20:27,52300,NEFT
a7ac7ac9b2c674b,1.09591E+15,9/12/2021 17:58,-28900,Wire Transfer
588d23f909518be,1.091E+15,9/4/2021 23:16,-10225,NEFT
c6acb37227865b3,1.05661E+15,10/6/2021 19:51,-17875,RTGS
a910f812d980817,1.06781E+15,7/11/2021 13:14,46675,Cheque
37e751564d59e9c,1.05358E+15,8/22/2021 22:41,2125,Cheque
245cda25c36a9b6,1.06295E+15,9/28/2022 10:05,26200,Cheque
