Transacton_Id,Account_No,Time_stamp,Amount,Transaction_mode
e26f70a6ae37fe4,1.10E+15,7/8/2022 14:52,"INR 35,875.00",RTGS
3b358e8e70ad42d,1.03E+15,7/31/2022 6:37,"-INR 9,100.00",RTGS
1fafa971c4614e7,1.07E+15,7/13/2022 23:05,"INR 51,625.00",Cheque
3dce1f88b19c1e9,1.06E+15,6/26/2022 15:31,"INR 3,925.00",Wire Transfer
7c4311968fa2722,1.05E+15,9/12/2022 13:51,"INR 9,775.00",Wire Transfer
3bff8ec0e66354d,1.09E+15,6/21/2021 13:25,"-INR 52,750.00",Wire Transfer
0e2be0f8f8c888d,1.05E+15,11/3/2021 5:05,"INR 43,975.00",Cheque
22b86626f9b84de,1.09E+15,7/1/2021 12:46,"INR 44,425.00",RTGS
21d5d848a50a8d2,1.09E+15,9/3/2022 12:28,"INR 59,275.00",Wire Transfer
cb5d8af17df7fea,1.09E+15,5/24/2022 18:14,"-INR 30,700.00",NEFT
b761884af0829ac,1.02E+15,6/14/2022 22:39,"INR 17,425.00",Cheque
fc126f83c83d9b9,1.06E+15,4/9/2021 1:53,"-INR 18,550.00",Cheque
653b6a9aea16f66,1.10E+15,1/20/2022 13:44,"-INR 14,950.00",Cheque
4e2bc81d3a7497e,1.06E+15,7/16/2022 16:30,"-INR 55,675.00",RTGS
3034a1029805b2c,1.06E+15,12/21/2021 22:00,"-INR 1,450.00",RTGS
6b91f5dbae33148,1.02E+15,7/30/2021 18:10,"-INR 20,125.00",Cheque
64df1930a728629,1.08E+15,3/16/2022 5:55,"INR 36,550.00",Wire Transfer
975acf4731b7f4d,1.06E+15,2/14/2021 16:05,"-INR 17,875.00",NEFT
85e15fda2594184,1.06E+15,8/10/2021 20:07,"INR 10,000.00",Wire Transfer
a2af3edc92a6f44,1.07E+15,1/13/2022 7:07,"-INR 30,925.00",RTGS
6124c03264c4fd4,1.04E+15,4/28/2021 17:40,"-INR 15,175.00",RTGS
257ff798a79d9d0,1.03E+15,7/6/2022 1:26,"-INR 38,800.00",Wire Transfer
09c303eebe322bd,1.02E+15,4/21/2022 18:02,"-INR 3,475.00",RTGS
2126321ded80671,1.04E+15,10/28/2021 0:39,"INR 51,850.00",Cheque
d6773e5e62e6efa,1.02E+15,9/23/2022 18:32,"-INR 57,250.00",Cheque
5d7c7851b467623,1.07E+15,12/24/2021 18:53,"INR 47,125.00",Wire Transfer
36621b5567bf3b7,1.03E+15,2/26/2021 18:43,"-INR 40,150.00",NEFT
62010712b2a50a0,1.07E+15,6/28/2022 18:29,"INR 46,900.00",Cheque
b88254bc30d02e4,1.05E+15,3/4/2022 19:28,"INR 14,500.00",NEFT
6b5497d964652f6,1.07E+15,12/9/2021 16:10,"INR 59,950.00",NEFT
4ae82fd4a9fead0,1.04E+15,5/23/2021 13:26,"-INR 32,050.00",RTGS
9cb39ac72b204bf,1.06E+15,8/19/2021 23:32,"INR 41,050.00",Wire Transfer
dec037615958205,1.02E+15,4/19/2022 17:49,"INR 13,825.00",Cheque
b829d0743cd8e96,1.05E+15,7/8/2021 6:11,"-INR 26,650.00",Wire Transfer
04e1da9b4b3d0d3,1.08E+15,8/1/2021 12:27,"INR 18,550.00",RTGS
f75e708714e6934,1.04E+15,6/11/2022 8:01,"-INR 51,850.00",RTGS
875458d7fe93159,1.07E+15,7/19/2022 14:09,"INR 5,950.00",Wire Transfer
f1873c9755e2c92,1.05E+15,3/9/2022 5:29,"INR 23,050.00",Cheque
2c67eed5ad0c38a,1.02E+15,4/7/2022 3:15,"-INR 38,350.00",Wire Transfer
6db06d56049399e,1.03E+15,9/7/2021 17:02,"INR 43,975.00",RTGS
942f15588b69081,1.03E+15,1/24/2021 8:08,"INR 48,250.00",Cheque
20a2104289d6e34,1.07E+15,8/8/2022 22:02,"-INR 19,900.00",Cheque
22874636aaefa28,1.06E+15,5/21/2022 22:04,"INR 57,925.00",Cheque
07264b37158d74f,1.06E+15,7/30/2021 10:24,"INR 6,400.00",RTGS
55fe2574c13aaf8,1.08E+15,10/2/2021 3:13,"INR 38,350.00",Wire Transfer
8e2a8d5934b5e1d,1.08E+15,4/29/2021 1:47,"-INR 51,175.00",Wire Transfer
b2c2a238d37ed02,1.04E+15,8/30/2021 18:11,"-INR 15,400.00",Wire Transfer
978f38bdac7a6de,1.10E+15,1/13/2021 12:42,"INR 28,000.00",RTGS
109621e1e235bc1,1.03E+15,4/28/2022 3:28,"INR 56,125.00",NEFT
451f91de68a51c3,1.07E+15,6/19/2021 16:37,"-INR 37,225.00",NEFT
fc004f862481a1d,1.09E+15,7/11/2021 17:49,"INR 48,700.00",Cheque
8d867bd69c39992,1.08E+15,12/16/2021 23:41,"-INR 40,375.00",Wire Transfer
a4e9c20193a2c20,1.07E+15,12/18/2021 4:44,"-INR 16,750.00",NEFT
b10c627dc57ced1,1.01E+15,6/23/2021 0:55,"-INR 49,600.00",Wire Transfer
c0d33c0034d6fa9,1.05E+15,3/11/2021 6:01,"-INR 30,700.00",Wire Transfer
8e347278d53e392,1.03E+15,2/15/2022 15:41,"-INR 14,725.00",NEFT
0c1fafebbbbf5a4,1.03E+15,3/30/2021 5:46,"-INR 7,750.00",Wire Transfer
8b62e376069aa4e,1.09E+15,8/23/2021 10:37,"-INR 20,575.00",NEFT
570f6686d56c894,1.06E+15,2/7/2022 10:47,"INR 58,600.00",Wire Transfer
54e6093ee57bdc7,1.10E+15,6/20/2021 15:25,"INR 21,250.00",RTGS
30dc4dbed3431fb,1.03E+15,2/13/2021 10:59,"-INR 23,950.00",NEFT
3c42ac088c498f5,1.09E+15,1/11/2022 7:21,"-INR 21,475.00",NEFT
c00f40cdd0a87c2,1.02E+15,5/9/2022 9:33,"INR 28,000.00",NEFT
c2cb9a0dd8b3240,1.02E+15,4/11/2021 14:12,"-INR 40,600.00",Cheque
d090d25a657afb8,1.05E+15,4/16/2022 17:30,"INR 10,450.00",NEFT
0eb79a603bcf91a,1.05E+15,1/6/2022 12:32,"INR 4,375.00",NEFT
6f98bad132d5a8d,1.07E+15,6/21/2021 10:43,"INR 7,075.00",NEFT
9a0f98fd5e8b148,1.08E+15,7/25/2021 7:15,"INR 54,325.00",Cheque
32cb8bb329c61a5,1.08E+15,5/7/2021 18:01,"INR 9,100.00",Wire Transfer
b7db498edd6df78,1.02E+15,8/18/2021 17:36,"INR 45,325.00",NEFT
4752815519d711e,1.07E+15,3/22/2021 21:46,"-INR 24,625.00",Cheque
6c7d2f46e407e8d,1.08E+15,8/14/2022 1:23,"-INR 30,025.00",Cheque
5424266dfa26d4c,1.02E+15,3/20/2022 7:27,"INR 49,825.00",Cheque
f0aa86554b46c9d,1.01E+15,9/2/2021 20:19,"INR 59,500.00",Wire Transfer
cb6b645e833f39f,1.06E+15,1/19/2021 15:59,"INR 40,150.00",Wire Transfer
6f5c678a7b3db56,1.03E+15,5/10/2021 21:57,"INR 38,800.00",Wire Transfer
2055b924b1fba50,1.06E+15,10/24/2021 13:14,"INR 13,375.00",RTGS
fe2c26c04bab3a9,1.10E+15,2/4/2022 22:29,"INR 19,900.00",Cheque
c286e0dd4c121c3,1.10E+15,8/20/2022 9:20,"INR 25,750.00",RTGS
8c5efaeade7cde3,1.02E+15,1/1/2021 1:10,"-INR 21,250.00",RTGS
dc4510893ba1623,1.02E+15,10/1/2021 2:26,"-INR 14,725.00",RTGS
6308aa5b11e6263,1.03E+15,12/31/2021 16:17,"-INR 27,775.00",NEFT
716cc9361139c33,1.10E+15,4/13/2021 6:08,"INR 41,275.00",Wire Transfer
98815197414b299,1.04E+15,7/10/2022 15:13,"INR 11,800.00",NEFT
f862c4ec74d5291,1.07E+15,9/20/2021 10:25,"INR 7,975.00",RTGS
9acb9245e395f50,1.06E+15,8/5/2021 19:26,"INR 8,875.00",NEFT
660bab04b6883f3,1.05E+15,7/8/2021 11:06,"INR 46,450.00",Cheque
483ddf2ee4afac5,1.04E+15,2/3/2021 11:44,"-INR 53,200.00",Cheque
77bec9a40bf1013,1.04E+15,8/20/2022 3:24,"INR 18,775.00",RTGS
95c3a9758896855,1.02E+15,1/6/2022 0:09,"-INR 32,725.00",Wire Transfer
ebc0abeca8e0415,1.04E+15,1/7/2022 14:02,"-INR 31,375.00",Wire Transfer
b74d6456af586a6,1.08E+15,7/23/2021 13:31,"-INR 37,450.00",Wire Transfer
7c52ca7b5becdd3,1.02E+15,8/4/2021 15:56,"INR 5,725.00",RTGS
a71156870a19036,1.08E+15,7/20/2021 0:46,"INR 47,800.00",NEFT
732cf544d0322b7,1.05E+15,2/17/2021 10:36,"-INR 15,400.00",Wire Transfer
ad9e3e0ba4514d1,1.03E+15,1/4/2022 5:43,"INR 54,325.00",Wire Transfer
da193000126ecf6,1.04E+15,9/17/2021 2:17,"INR 18,100.00",NEFT
472eb7270fcaaf5,1.08E+15,5/4/2021 16:39,"INR 49,825.00",NEFT
83cbf1ecde718c3,1.04E+15,5/5/2022 22:44,"INR 45,550.00",RTGS
494d48603546f21,1.04E+15,9/13/2022 18:03,"-INR 38,575.00",NEFT
f4a53bbef3d32f1,1.10E+15,4/22/2021 13:10,"INR 10,900.00",Cheque
36a7f4f1b3d0996,1.03E+15,1/10/2021 18:33,"-INR 41,050.00",RTGS
11c51b337bf51f3,1.03E+15,9/18/2022 6:29,"INR 50,725.00",Cheque
685af3140eac029,1.01E+15,8/28/2021 2:40,"-INR 20,575.00",Wire Transfer
c4cb1c27d14023d,1.04E+15,6/20/2022 17:16,"-INR 13,825.00",NEFT
1883e7b4fcf2b12,1.10E+15,2/26/2021 1:53,"INR 12,475.00",Cheque
45b9f90a38ce851,1.06E+15,9/6/2021 4:33,"-INR 17,650.00",RTGS
747729c18ee2d85,1.09E+15,7/21/2022 11:05,"INR 49,600.00",Cheque
e57eb0eda83efbf,1.08E+15,1/19/2021 16:31,"INR 12,025.00",RTGS
3038af63126f317,1.05E+15,12/8/2021 1:48,"INR 21,475.00",NEFT
cfe0c9a9c729eac,1.07E+15,1/24/2021 9:30,"INR 11,575.00",Wire Transfer
4f85ba3ab3f596f,1.04E+15,9/4/2022 7:12,"-INR 42,400.00",RTGS
3cece3b3eb997c1,1.08E+15,2/21/2022 9:10,"INR 16,300.00",NEFT
b539ec04f1627fc,1.02E+15,4/6/2022 7:02,"INR 39,700.00",Cheque
be9c16e411cb51d,1.09E+15,1/2/2022 7:59,"-INR 48,475.00",Wire Transfer
6966df836e5ce7a,1.06E+15,1/20/2021 22:18,"INR 10,450.00",RTGS
5923050facf8c54,1.06E+15,7/11/2022 21:41,"-INR 20,125.00",Wire Transfer
9564ec21ef13679,1.02E+15,3/21/2021 7:57,"INR 25,300.00",RTGS
067e6bffe00b643,1.05E+15,2/12/2022 8:38,"INR 47,575.00",Wire Transfer
fa26a49691ca5f4,1.09E+15,11/29/2021 11:40,"INR 57,025.00",RTGS
9ac81e4da5eb3c4,1.05E+15,3/11/2021 15:30,"-INR 3,700.00",Wire Transfer
0c8ba0d61b4af9d,1.05E+15,9/25/2022 14:08,"INR 55,225.00",Cheque
e33cebbd48a964b,1.05E+15,6/10/2021 2:48,"-INR 42,400.00",Cheque
e2fc19aceb565f1,1.07E+15,11/16/2021 20:16,"-INR 40,375.00",RTGS
4afba477b1d5bad,1.04E+15,11/28/2021 11:28,"-INR 30,925.00",RTGS
7c7cc8ac0aeff8f,1.07E+15,12/15/2021 7:02,"INR 52,975.00",NEFT
b42525c361b48b0,1.09E+15,10/24/2021 21:33,"-INR 45,550.00",RTGS
4bce22279790810,1.03E+15,3/7/2021 6:57,"-INR 16,525.00",Cheque
da15bccdfd3215b,1.07E+15,5/28/2022 19:32,"INR 5,500.00",NEFT
02fb2fc9a139cae,1.08E+15,1/17/2022 15:14,"INR 50,725.00",RTGS
a6eb13cf2253220,1.10E+15,10/8/2021 18:24,"-INR 20,800.00",RTGS
ed0aca4831e6ec0,1.04E+15,10/8/2021 21:57,"INR 48,025.00",Wire Transfer
6d2f0b9f6624985,1.06E+15,9/21/2022 7:40,"-INR 16,975.00",Wire Transfer
75156417ce63e66,1.07E+15,8/3/2021 18:35,"INR 48,700.00",NEFT
42239ff613ce055,1.04E+15,1/14/2022 8:11,"-INR 12,025.00",Cheque
f2ad8de4f3e35de,1.05E+15,4/2/2021 20:22,"INR 40,375.00",NEFT
87250ee175c2844,1.03E+15,3/29/2021 13:23,"INR 26,875.00",Wire Transfer
e40581c67acd93d,1.04E+15,8/19/2021 4:45,"-INR 7,075.00",Wire Transfer
473fc1291e3df85,1.04E+15,1/12/2022 15:48,"-INR 24,625.00",Wire Transfer
da9c28eb7cb5040,1.02E+15,1/4/2021 21:47,"-INR 48,700.00",RTGS
7bcac8609095ae4,1.01E+15,1/12/2021 10:45,"INR 21,250.00",Cheque
98684156267d657,1.05E+15,3/21/2022 19:38,"-INR 21,700.00",NEFT
3d4905c02ff6f96,1.08E+15,7/14/2022 8:48,"-INR 57,250.00",Cheque
da71afc82c5dc22,1.06E+15,10/10/2021 7:17,"-INR 1,675.00",Cheque
90be767fb6ddfde,1.09E+15,3/8/2021 6:45,"-INR 48,025.00",RTGS
f5970d6fc49fe0d,1.07E+15,8/19/2022 8:03,"-INR 56,350.00",Cheque
39a0205a27b04cc,1.05E+15,5/6/2021 2:26,"-INR 13,375.00",NEFT
d6aaaf7fd503b37,1.02E+15,3/7/2022 3:20,"-INR 40,375.00",RTGS
0ee5ba558377bf1,1.03E+15,7/30/2022 0:40,"-INR 52,750.00",Cheque
b3b5c4bb30ba427,1.01E+15,4/19/2022 9:00,"INR 1,450.00",Wire Transfer
c6d7a05486765c7,1.03E+15,5/5/2022 0:46,"INR 32,950.00",Wire Transfer
a06d9561920b541,1.09E+15,1/17/2022 14:31,"-INR 13,825.00",NEFT
79a6082f1b0bc74,1.05E+15,4/8/2022 11:09,"INR 57,475.00",NEFT
5daf7c16d6aca01,1.08E+15,6/21/2022 3:21,"-INR 5,050.00",Wire Transfer
108854dbcb33965,1.06E+15,8/29/2022 4:15,"-INR 47,800.00",Cheque
7b66bbd633c62b5,1.02E+15,6/16/2021 22:14,"-INR 33,850.00",Wire Transfer
f02ed41b3fae8bd,1.08E+15,5/31/2022 11:01,"-INR 48,025.00",NEFT
b8c98ce4835a0c7,1.06E+15,6/18/2022 2:50,"INR 56,125.00",NEFT
a526f0e5b242228,1.07E+15,9/14/2022 22:14,"-INR 44,650.00",Cheque
39807fdba6dae81,1.09E+15,3/28/2021 0:02,"-INR 25,750.00",Cheque
82ee58ea8caa883,1.07E+15,7/11/2022 9:16,"-INR 57,250.00",RTGS
e9eae6274bfc4ea,1.03E+15,9/28/2022 19:49,"-INR 19,225.00",Wire Transfer
eaca5517851b720,1.08E+15,4/8/2021 22:07,"INR 6,175.00",Cheque
5087b3b79e61e14,1.06E+15,10/24/2021 23:41,"INR 16,975.00",Cheque
57946f3d1ead34e,1.03E+15,3/26/2022 4:12,"-INR 22,600.00",Wire Transfer
61e8aea34986ef8,1.03E+15,8/7/2021 19:23,"INR 10,900.00",Wire Transfer
bf450532cc35e08,1.10E+15,9/27/2022 18:06,"INR 7,075.00",Cheque
400aebe41352e51,1.06E+15,4/4/2021 6:57,"INR 33,175.00",Cheque
8fbb26fa5b7d729,1.07E+15,4/15/2022 9:08,"-INR 19,450.00",Wire Transfer
8ca302030d54dcb,1.04E+15,7/10/2022 18:37,"-INR 10,000.00",RTGS
cfbbdee690140e1,1.05E+15,10/4/2021 13:29,"INR 27,550.00",RTGS
bdf795612d3d2ef,1.07E+15,5/14/2022 0:17,"-INR 12,025.00",NEFT
20895dc0b8098b9,1.02E+15,10/11/2021 8:20,"INR 10,450.00",Wire Transfer
9817a37c7d9b903,1.10E+15,5/17/2021 14:17,"-INR 36,100.00",NEFT
7c273fe1931e4b7,1.01E+15,1/14/2021 15:23,"INR 42,850.00",NEFT
f92113676548d24,1.09E+15,11/3/2021 23:35,"INR 44,875.00",NEFT
0f8bbf8d101d005,1.07E+15,6/28/2021 8:47,"-INR 28,675.00",Wire Transfer
e1893b09500b78d,1.03E+15,8/14/2022 20:32,"INR 55,225.00",NEFT
917b9d96298d3af,1.02E+15,11/16/2021 12:57,"INR 50,950.00",Cheque
7383bc27bf67c39,1.01E+15,7/4/2022 0:04,"INR 56,125.00",Wire Transfer
53151925d63b752,1.02E+15,3/14/2022 5:58,"-INR 53,425.00",Wire Transfer
d9d5fb6ba0064e2,1.10E+15,8/25/2021 12:12,"INR 20,575.00",Wire Transfer
cd379b0f1bddac1,1.09E+15,2/4/2022 0:07,"-INR 34,975.00",RTGS
b7b90bd3aba0719,1.02E+15,12/22/2021 7:14,"-INR 52,525.00",Cheque
9cc65c96241ea94,1.02E+15,7/17/2021 23:49,"-INR 44,200.00",Cheque
c122ba95eaeef1b,1.07E+15,9/14/2022 6:17,"INR 29,125.00",Wire Transfer
159f5589d570ff4,1.02E+15,2/24/2022 12:38,"-INR 18,775.00",NEFT
263217af33b3c12,1.02E+15,2/27/2021 16:01,"-INR 8,650.00",Cheque
4fad5e35ff0bf83,1.04E+15,3/4/2022 2:12,"INR 20,575.00",NEFT
47fb09b810f493f,1.08E+15,9/26/2021 12:03,"INR 16,300.00",Wire Transfer
af1f31d7d4f489e,1.08E+15,12/6/2021 12:44,"-INR 26,650.00",NEFT
038adf8d82ad700,1.06E+15,7/29/2022 6:26,"INR 33,400.00",RTGS
13f2ad89ce9360d,1.08E+15,11/29/2021 21:25,"-INR 48,250.00",NEFT
e02878cb6f611de,1.08E+15,9/22/2022 4:44,"INR 20,800.00",RTGS
6e736bd77118f37,1.02E+15,10/17/2021 10:49,"INR 41,950.00",Cheque
d43e340a7dbd19e,1.08E+15,7/3/2022 8:55,"INR 29,125.00",Wire Transfer
afe4a877f7c9f1e,1.09E+15,6/9/2022 6:41,"INR 27,550.00",Wire Transfer
5b9826bbdce7718,1.02E+15,1/21/2022 22:48,"-INR 14,725.00",Wire Transfer
73eb6294c108022,1.06E+15,6/28/2021 21:19,"-INR 46,225.00",NEFT
9490b4e4c761d3b,1.08E+15,7/27/2021 18:56,"-INR 1,675.00",Cheque
de9006b325a63e4,1.06E+15,5/20/2021 9:47,"-INR 2,125.00",Wire Transfer
fe78b54240c644c,1.04E+15,2/10/2022 15:24,"INR 10,000.00",Wire Transfer
baacc346bc64569,1.06E+15,5/28/2022 0:33,"INR 19,900.00",RTGS
5df8128849bcd27,1.03E+15,3/31/2021 11:26,"INR 28,675.00",Cheque
808488d92ef62dd,1.06E+15,7/9/2021 4:12,"INR 52,750.00",NEFT
185c7fd9d97912c,1.04E+15,5/22/2022 12:26,"-INR 54,550.00",RTGS
69dccb265e6a96d,1.03E+15,5/26/2022 13:35,"INR 19,225.00",RTGS
8094afa40bbacae,1.05E+15,6/20/2021 5:04,"INR 20,800.00",NEFT
94777c94cd1c673,1.10E+15,9/13/2021 8:57,"INR 42,625.00",Cheque
6a590151bc3430d,1.02E+15,3/10/2022 16:28,"-INR 6,850.00",Cheque
8aaf52535340ea2,1.07E+15,5/26/2021 19:59,"-INR 6,175.00",Cheque
ddfd338fcc1f10d,1.04E+15,4/3/2022 22:30,"INR 42,175.00",RTGS
214951bb335f16a,1.02E+15,12/6/2021 12:57,"INR 5,950.00",Cheque
063e6928d58f4cf,1.03E+15,8/16/2021 18:00,"-INR 2,125.00",Wire Transfer
e50c9a497a0eb7e,1.05E+15,10/17/2021 14:16,"-INR 6,625.00",Cheque
d19552178669b7c,1.05E+15,9/8/2021 6:09,"INR 49,150.00",Wire Transfer
92b439f878e3604,1.02E+15,8/20/2022 13:41,"INR 6,625.00",Wire Transfer
8dbd2787a434ba7,1.02E+15,4/18/2022 0:08,"INR 59,050.00",NEFT
dab52ad500280e8,1.08E+15,7/15/2021 18:43,"-INR 21,250.00",RTGS
8a4cd82c021b26a,1.09E+15,5/16/2022 12:07,"-INR 19,450.00",RTGS
ad3752c938d4883,1.05E+15,9/5/2022 6:51,"-INR 53,875.00",Wire Transfer
13b29b7b274c79c,1.09E+15,1/19/2021 17:57,"INR 8,650.00",Wire Transfer
4a32efef7c4040c,1.01E+15,5/16/2021 21:35,"-INR 20,575.00",Cheque
383748fb9d4924a,1.01E+15,1/9/2021 4:41,"-INR 14,725.00",NEFT
0158042f81a91aa,1.08E+15,8/31/2021 18:33,"INR 57,475.00",Wire Transfer
598253953f77572,1.05E+15,7/5/2022 0:15,"INR 21,250.00",NEFT
672d86c7803b000,1.04E+15,6/4/2021 20:49,"INR 25,750.00",Wire Transfer
575e110212b7ae1,1.04E+15,6/14/2021 21:14,"INR 34,300.00",Cheque
41c0d4700f1625d,1.06E+15,2/19/2021 4:57,"INR 24,625.00",RTGS
4bd42ed52521c7c,1.07E+15,9/6/2021 5:00,"INR 34,075.00",Wire Transfer
24ff5baacad272f,1.09E+15,8/29/2021 22:23,"INR 56,125.00",NEFT
acf4e0391b0ef80,1.09E+15,4/13/2021 1:14,"-INR 33,850.00",Cheque
0c7f6e3fd0e00cd,1.05E+15,2/20/2021 11:37,"-INR 47,350.00",Wire Transfer
a7a039090064746,1.04E+15,3/21/2021 5:32,"INR 39,700.00",Wire Transfer
0d3fc5fb4a2f87f,1.05E+15,1/26/2022 23:40,"-INR 12,700.00",RTGS
c73174657c0fef7,1.06E+15,10/5/2021 6:56,"INR 44,200.00",NEFT
accf37c7b440e49,1.06E+15,5/24/2022 7:00,"-INR 33,400.00",NEFT
7d3b68957981593,1.09E+15,1/26/2021 5:33,"-INR 50,950.00",Cheque
2691ea7c2d384bc,1.09E+15,2/12/2022 19:20,"INR 48,925.00",RTGS
9e4d139619bbe4c,1.07E+15,11/26/2021 23:24,"-INR 6,625.00",Wire Transfer
83e109b0f348524,1.10E+15,4/21/2021 19:54,"INR 12,925.00",Wire Transfer
f517065ba6d4616,1.07E+15,2/27/2021 11:54,"INR 46,450.00",RTGS
dbb90b55839bec4,1.03E+15,2/21/2021 6:53,"INR 26,200.00",Wire Transfer
7a9b8850507c9a5,1.09E+15,12/25/2021 6:47,"INR 46,000.00",Cheque
ee886a1de847286,1.02E+15,3/27/2021 12:16,"-INR 49,825.00",Cheque
11cc014579d077c,1.08E+15,7/29/2022 18:31,"INR 14,500.00",Wire Transfer
2f292ea03b42151,1.04E+15,3/4/2021 18:26,"INR 56,350.00",RTGS
2a4ee5413a5ba58,1.07E+15,7/13/2021 17:27,"-INR 53,875.00",RTGS
116a13a074bb9ee,1.09E+15,6/2/2021 13:20,"-INR 35,200.00",RTGS
09dad2890c4b8fc,1.02E+15,2/15/2021 17:31,"-INR 3,475.00",NEFT
41c0927070d8b11,1.07E+15,1/13/2022 23:32,"INR 52,075.00",RTGS
db77309e9b6e217,1.07E+15,6/21/2021 2:59,"-INR 50,050.00",RTGS
f7724403d414322,1.02E+15,7/24/2021 8:27,"-INR 34,525.00",RTGS
0cdaf497b1322a2,1.06E+15,6/25/2022 5:51,"INR 36,775.00",Wire Transfer
41f1cfc551e22f2,1.07E+15,4/10/2021 19:41,"INR 27,100.00",Cheque
459618b9667754e,1.08E+15,4/2/2022 11:30,"-INR 58,825.00",Cheque
c3f258fa06a62c0,1.03E+15,7/8/2021 23:42,"INR 47,350.00",Cheque
5129d41c4bad9b1,1.06E+15,2/26/2022 10:24,"-INR 38,800.00",Cheque
60d2d7988adbefc,1.07E+15,4/21/2021 13:51,"INR 21,925.00",NEFT
2a254b35ea179eb,1.08E+15,10/8/2021 23:46,"INR 28,450.00",Wire Transfer
0ad1f7a6a3226bc,1.09E+15,11/4/2021 0:07,"-INR 17,425.00",NEFT
9daa4ea631c2cb5,1.08E+15,9/30/2021 4:39,"INR 9,550.00",Wire Transfer
5474c6904b201a8,1.05E+15,8/19/2021 5:07,"INR 20,350.00",NEFT
c3a488393365bb8,1.03E+15,6/5/2021 17:49,"-INR 11,125.00",Wire Transfer
eb291a9ac157c20,1.06E+15,2/21/2021 10:41,"-INR 23,500.00",Cheque
375d0795691c205,1.09E+15,11/9/2021 19:08,"INR 39,250.00",Wire Transfer
96dff09c66fb4fe,1.09E+15,7/14/2022 13:51,"INR 49,600.00",RTGS
7aaedc9b0bf218d,1.02E+15,11/28/2021 0:33,"-INR 30,925.00",NEFT
4da71e484cff50f,1.08E+15,3/18/2022 11:37,"INR 5,950.00",Wire Transfer
bf7ee68ea8a32b2,1.07E+15,2/20/2021 15:16,"-INR 1,225.00",Wire Transfer
2b26243f4e4535e,1.03E+15,11/2/2021 17:02,"-INR 18,550.00",Wire Transfer
113f24f1a030ed7,1.07E+15,7/6/2021 7:23,"INR 55,450.00",Cheque
faf3d708563b850,1.06E+15,3/17/2021 13:06,"INR 24,850.00",Wire Transfer
50dde191fea93f3,1.01E+15,7/6/2021 17:30,"INR 10,000.00",NEFT
c74b8930e04517b,1.05E+15,7/28/2021 7:26,"INR 41,500.00",Wire Transfer
14d10b2570594ae,1.07E+15,7/29/2022 0:12,"INR 55,000.00",NEFT
1f057bfe1df25a3,1.07E+15,1/2/2022 0:11,"-INR 35,200.00",NEFT
35917be8f893ed0,1.02E+15,4/10/2022 22:14,"INR 45,325.00",Cheque
20e1143b73a5581,1.03E+15,8/7/2021 7:41,"INR 32,725.00",RTGS
93db9a576425556,1.02E+15,8/23/2021 22:19,"INR 6,400.00",Wire Transfer
6ffe230c6eedebf,1.06E+15,9/15/2021 14:35,"-INR 31,825.00",NEFT
c4d7171e83abb50,1.02E+15,8/12/2021 23:19,"-INR 48,475.00",Cheque
2e0ccdad89554e8,1.06E+15,7/11/2022 7:12,INR 325.00,Cheque
8f76c6f737dbec5,1.10E+15,8/28/2021 4:34,"-INR 28,675.00",Cheque
67fc43878c9e271,1.02E+15,5/4/2022 16:22,"INR 2,350.00",RTGS
7bb2c2ec8ad703c,1.07E+15,4/28/2021 12:33,"-INR 29,575.00",Cheque
26cb81ab3d5b445,1.04E+15,4/29/2021 16:01,"INR 26,200.00",Wire Transfer
e83916f57201b39,1.07E+15,3/7/2021 10:46,"-INR 19,675.00",Wire Transfer
b1c7a646ce4462d,1.04E+15,2/10/2022 7:14,"INR 18,100.00",RTGS
d8566576c1c6fe4,1.10E+15,2/27/2022 22:13,"-INR 33,400.00",Wire Transfer
9cb02c5e2464c51,1.08E+15,7/29/2022 5:07,"INR 37,900.00",Wire Transfer
1060a7762562331,1.02E+15,6/13/2021 7:05,"-INR 31,375.00",NEFT
559d33a245ebd4f,1.01E+15,5/21/2022 22:54,"INR 38,125.00",Wire Transfer
0dbf74660608d47,1.04E+15,4/19/2021 16:22,"-INR 18,775.00",NEFT
e80635b34e22fb2,1.10E+15,4/7/2022 13:01,"INR 33,625.00",RTGS
799e4df9c329075,1.07E+15,2/2/2022 23:16,"-INR 57,475.00",NEFT
31e2c451ec8cd3b,1.04E+15,11/1/2021 21:05,"-INR 43,750.00",Wire Transfer
18ab665613b0ce8,1.07E+15,9/13/2021 4:30,-INR 775.00,RTGS
54215bf034feaac,1.07E+15,4/9/2022 0:41,"INR 16,750.00",NEFT
637b06c43d0b8c7,1.04E+15,8/17/2021 21:07,"INR 36,325.00",RTGS
3c166a00903dc40,1.08E+15,5/20/2021 17:03,"INR 24,625.00",Wire Transfer
b5a3c8d2d9c6528,1.04E+15,3/21/2021 23:00,"INR 9,550.00",RTGS
50f920374b9d8d5,1.06E+15,7/7/2022 7:49,"-INR 49,825.00",RTGS
184e28c57585536,1.08E+15,4/4/2022 1:21,"INR 26,650.00",NEFT
f6b72fac6f419b0,1.06E+15,8/31/2021 10:13,"-INR 26,425.00",Wire Transfer
ad799693cbe56d0,1.05E+15,7/28/2022 13:49,"INR 25,750.00",Wire Transfer
935f9936012ba90,1.07E+15,9/13/2022 12:12,"INR 23,725.00",Wire Transfer
99ba7392ba0b804,1.04E+15,9/17/2022 10:25,"-INR 22,825.00",Wire Transfer
